,lastStopSeq,vehicle_location_longitude,vehicle_location_latitude,datetime
523191,1,-122.990985,45.521873,2017-01-22 00:08:01
523205,2,-122.982623,45.521317,2017-01-22 00:09:34
523216,3,-122.976168,45.521253,2017-01-22 00:10:53
523238,4,-122.965352,45.521044,2017-01-22 00:13:24
523255,5,-122.943002,45.527645,2017-01-22 00:14:59
523265,6,-122.928781,45.530197,2017-01-22 00:16:40
523288,7,-122.912803,45.530211,2017-01-22 00:19:34
523299,8,-122.884146,45.521719,2017-01-22 00:21:28
523329,9,-122.867683,45.516377,2017-01-22 00:23:48
523348,10,-122.850968,45.509695,2017-01-22 00:26:04
523363,11,-122.83913,45.503524,2017-01-22 00:27:33
523371,12,-122.831143,45.499387,2017-01-22 00:29:02
523394,13,-122.81588899999998,45.492985,2017-01-22 00:31:45
523406,14,-122.805108,45.4908,2017-01-22 00:33:14
523424,15,-122.798957,45.49224,2017-01-22 00:36:08
523466,16,-122.78034,45.509986,2017-01-22 00:40:49
523496,17,-122.713943,45.510831,2017-01-22 00:45:44
523530,18,-122.692508,45.518362,2017-01-22 00:49:35
523544,19,-122.690699,45.52109,2017-01-22 00:51:27
523564,20,-122.687746,45.520774,2017-01-22 00:53:49
523590,21,-122.681098,45.518994,2017-01-22 00:55:52
523618,23,-122.67539,45.517457,2017-01-22 00:59:14
523632,24,-122.67349,45.517828,2017-01-22 01:00:14
523654,26,-122.671347,45.524104,2017-01-22 01:04:17
523673,27,-122.671407,45.525672,2017-01-22 01:05:17
523721,28,-122.664365,45.530084,2017-01-22 01:09:11
523728,29,-122.660935,45.530076,2017-01-22 01:09:58
523751,30,-122.656475,45.530063,2017-01-22 01:11:37
523772,31,-122.648117,45.530027,2017-01-22 01:13:15
523815,32,-122.620224,45.532643,2017-01-22 01:17:12
523854,33,-122.602085,45.52909,2017-01-22 01:19:39
523886,34,-122.576662,45.532822,2017-01-22 01:22:24
523927,35,-122.563827,45.528758,2017-01-22 01:26:34
523952,36,-122.550861,45.522575,2017-01-22 01:28:46
523998,37,-122.514654,45.522313,2017-01-22 01:33:59
524004,38,-122.508385,45.522261,2017-01-22 01:34:39
524027,39,-122.49256499999998,45.522129,2017-01-22 01:36:42
524052,40,-122.482462,45.522041,2017-01-22 01:38:29
524076,41,-122.475208,45.521843,2017-01-22 01:40:07
524116,42,-122.462377,45.516965,2017-01-22 01:43:19
524126,43,-122.457963,45.515095,2017-01-22 01:44:11
524169,44,-122.440313,45.507586,2017-01-22 01:46:40
524181,45,-122.434269,45.505049,2017-01-22 01:48:00
524214,46,-122.423653,45.502111,2017-01-22 01:50:02
524468,1,-122.418948,45.5019,2017-01-22 02:10:19
524505,2,-122.42768,45.502752,2017-01-22 02:13:00
524562,4,-122.446752,45.510343,2017-01-22 02:16:22
524585,5,-122.462215,45.516942,2017-01-22 02:18:25
524629,6,-122.476283,45.522009,2017-01-22 02:21:19
524640,7,-122.481172,45.522069,2017-01-22 02:21:59
524667,8,-122.489372,45.522141,2017-01-22 02:23:37
524705,9,-122.498855,45.522216,2017-01-22 02:25:27
524770,10,-122.53386,45.522497,2017-01-22 02:29:52
524774,11,-122.541249,45.522547,2017-01-22 02:30:26
524822,12,-122.559558,45.522672,2017-01-22 02:33:01
524892,13,-122.564955,45.53199,2017-01-22 02:36:58
524929,14,-122.581206,45.534514,2017-01-22 02:39:24
524961,15,-122.609747,45.527785,2017-01-22 02:41:16
524998,16,-122.624064,45.533579,2017-01-22 02:43:22
525068,17,-122.655078,45.530092,2017-01-22 02:47:00
525093,18,-122.659035,45.530106,2017-01-22 02:48:06
525128,19,-122.663045,45.53011,2017-01-22 02:50:08
525134,20,-122.666411,45.529893,2017-01-22 02:50:42
525199,21,-122.67141399999998,45.523966,2017-01-22 02:54:00
525222,22,-122.671348,45.522767,2017-01-22 02:55:18
525359,27,-122.68302,45.520236,2017-01-22 03:03:12
525406,28,-122.690717,45.521179,2017-01-22 03:05:23
525425,29,-122.692165,45.519093,2017-01-22 03:06:33
525461,30,-122.696751,45.51895,2017-01-22 03:08:35
525527,31,-122.72673600000002,45.51042,2017-01-22 03:12:34
525627,32,-122.783029,45.510149,2017-01-22 03:17:30
525708,33,-122.803141,45.490859,2017-01-22 03:22:59
525752,34,-122.814712,45.49255,2017-01-22 03:25:42
525776,35,-122.8245,45.49647,2017-01-22 03:26:56
525817,36,-122.836712,45.502307,2017-01-22 03:29:45
525827,37,-122.843742,45.50607,2017-01-22 03:30:26
525856,38,-122.853152,45.51082,2017-01-22 03:32:12
525918,39,-122.877323,45.51959,2017-01-22 03:35:50
525971,40,-122.893992,45.524878,2017-01-22 03:38:18
526006,41,-122.916822,45.53032,2017-01-22 03:40:14
526042,42,-122.937277,45.528736,2017-01-22 03:42:27
526078,43,-122.949355,45.526383,2017-01-22 03:44:33
526126,44,-122.971268,45.521285,2017-01-22 03:47:29
526166,45,-122.980343,45.521326,2017-01-22 03:49:13
526208,46,-122.986771,45.52139,2017-01-22 03:51:19
526731,1,-122.990977,45.522202,2017-01-22 04:18:53
526772,2,-122.982623,45.521317,2017-01-22 04:20:55
526799,3,-122.976168,45.521253,2017-01-22 04:22:18
526857,4,-122.965352,45.521044,2017-01-22 04:25:11
526884,5,-122.943002,45.527645,2017-01-22 04:27:10
526931,6,-122.928781,45.530197,2017-01-22 04:29:09
526988,7,-122.912803,45.530211,2017-01-22 04:32:21
527037,8,-122.884146,45.521719,2017-01-22 04:34:21
527073,9,-122.867683,45.516377,2017-01-22 04:36:29
527122,10,-122.850968,45.509695,2017-01-22 04:38:51
527166,11,-122.83913,45.503524,2017-01-22 04:40:33
527199,12,-122.831143,45.499387,2017-01-22 04:42:08
527263,13,-122.81588899999998,45.492985,2017-01-22 04:45:11
527289,14,-122.805108,45.4908,2017-01-22 04:46:41
527330,15,-122.798957,45.49224,2017-01-22 04:48:24
527425,16,-122.78034,45.509986,2017-01-22 04:53:30
527540,17,-122.713943,45.510831,2017-01-22 04:58:45
527632,18,-122.693327,45.517957,2017-01-22 05:02:58
527669,19,-122.690699,45.52109,2017-01-22 05:04:30
527724,20,-122.687746,45.520774,2017-01-22 05:06:49
527770,21,-122.681098,45.518994,2017-01-22 05:08:23
527857,23,-122.67539,45.517457,2017-01-22 05:12:16
527871,24,-122.67349,45.517828,2017-01-22 05:12:41
527941,26,-122.671347,45.524104,2017-01-22 05:16:29
527967,27,-122.671407,45.525672,2017-01-22 05:17:04
528038,28,-122.664365,45.530084,2017-01-22 05:20:48
528060,29,-122.660935,45.530076,2017-01-22 05:21:30
528080,30,-122.656475,45.530063,2017-01-22 05:22:46
528133,31,-122.648117,45.530027,2017-01-22 05:24:44
528210,32,-122.620224,45.532643,2017-01-22 05:28:16
528251,33,-122.602085,45.52909,2017-01-22 05:30:30
528306,34,-122.576662,45.532822,2017-01-22 05:33:22
528393,35,-122.563585,45.529461,2017-01-22 05:37:29
528437,36,-122.550861,45.522575,2017-01-22 05:39:38
528555,37,-122.514654,45.522313,2017-01-22 05:44:51
528571,38,-122.508385,45.522261,2017-01-22 05:45:22
528609,39,-122.49256499999998,45.522129,2017-01-22 05:47:25
528653,40,-122.482462,45.522041,2017-01-22 05:49:12
528683,41,-122.475208,45.521843,2017-01-22 05:50:51
528750,42,-122.462377,45.516965,2017-01-22 05:54:21
528773,43,-122.457367,45.514842,2017-01-22 05:55:24
528824,44,-122.439276,45.507158,2017-01-22 05:58:23
528843,45,-122.434269,45.505049,2017-01-22 05:59:32
528876,46,-122.423653,45.502111,2017-01-22 06:01:30
529622,1,-122.418948,45.5019,2017-01-22 06:44:32
529652,2,-122.42768,45.502752,2017-01-22 06:46:45
529706,4,-122.446752,45.510343,2017-01-22 06:50:02
529730,5,-122.462215,45.516942,2017-01-22 06:52:12
529773,6,-122.476283,45.522009,2017-01-22 06:55:13
529782,7,-122.481172,45.522069,2017-01-22 06:55:52
529808,8,-122.489372,45.522141,2017-01-22 06:57:20
529830,9,-122.498855,45.522216,2017-01-22 06:59:11
529898,10,-122.53386,45.522497,2017-01-22 07:03:59
529909,11,-122.541249,45.522547,2017-01-22 07:04:30
529937,12,-122.559558,45.522672,2017-01-22 07:07:21
529996,13,-122.564955,45.53199,2017-01-22 07:11:17
530034,14,-122.581206,45.534514,2017-01-22 07:13:47
530060,15,-122.609747,45.527785,2017-01-22 07:15:40
530088,16,-122.624064,45.533579,2017-01-22 07:17:49
530129,17,-122.655078,45.530092,2017-01-22 07:21:06
530146,18,-122.659035,45.530106,2017-01-22 07:22:11
530162,19,-122.663045,45.53011,2017-01-22 07:24:22
530173,20,-122.666411,45.529893,2017-01-22 07:24:45
530220,21,-122.67141399999998,45.523966,2017-01-22 07:28:14
530229,22,-122.671348,45.522767,2017-01-22 07:29:24
530353,28,-122.690717,45.521179,2017-01-22 07:40:38
530356,29,-122.692165,45.519093,2017-01-22 07:40:47
530380,30,-122.696751,45.51895,2017-01-22 07:42:51
530421,31,-122.72673600000002,45.51042,2017-01-22 07:46:59
530492,32,-122.783029,45.510149,2017-01-22 07:52:03
530564,33,-122.803141,45.490859,2017-01-22 07:57:24
530596,34,-122.814712,45.49255,2017-01-22 08:00:19
530607,35,-122.8245,45.49647,2017-01-22 08:01:26
530637,36,-122.836712,45.502307,2017-01-22 08:04:38
530643,37,-122.843742,45.50607,2017-01-22 08:05:20
530669,38,-122.853152,45.51082,2017-01-22 08:07:20
530715,39,-122.877323,45.51959,2017-01-22 08:11:10
530742,40,-122.893992,45.524878,2017-01-22 08:13:56
530752,41,-122.916822,45.53032,2017-01-22 08:15:44
530784,42,-122.937277,45.528736,2017-01-22 08:18:12
530809,43,-122.949355,45.526383,2017-01-22 08:20:13
530845,44,-122.971268,45.521285,2017-01-22 08:23:15
530861,45,-122.980343,45.521326,2017-01-22 08:24:53
530878,46,-122.986771,45.52139,2017-01-22 08:26:53
532731,1,-122.865602,45.515734,2017-01-22 14:35:22
532742,2,-122.877323,45.51959,2017-01-22 14:36:37
532758,3,-122.893992,45.524878,2017-01-22 14:38:44
532778,4,-122.916822,45.53032,2017-01-22 14:40:14
532805,5,-122.937277,45.528736,2017-01-22 14:42:06
532831,6,-122.949355,45.526383,2017-01-22 14:43:46
532872,7,-122.971268,45.521285,2017-01-22 14:46:30
532895,8,-122.980343,45.521326,2017-01-22 14:48:09
532926,9,-122.986771,45.52139,2017-01-22 14:50:06
532989,1,-122.990985,45.521873,2017-01-22 14:55:12
533013,2,-122.982623,45.521317,2017-01-22 14:57:17
533035,3,-122.976168,45.521253,2017-01-22 14:58:35
533071,4,-122.965352,45.521044,2017-01-22 15:01:09
533085,5,-122.943002,45.527645,2017-01-22 15:02:53
533114,6,-122.928781,45.530197,2017-01-22 15:04:33
533146,7,-122.912803,45.530211,2017-01-22 15:07:25
533171,8,-122.884146,45.521719,2017-01-22 15:09:17
533207,9,-122.867683,45.516377,2017-01-22 15:11:36
533239,10,-122.850968,45.509695,2017-01-22 15:13:45
533271,11,-122.83913,45.503524,2017-01-22 15:15:10
533291,12,-122.831143,45.499387,2017-01-22 15:16:37
533332,13,-122.81588899999998,45.492985,2017-01-22 15:19:24
533356,14,-122.805108,45.4908,2017-01-22 15:20:45
533378,15,-122.798957,45.49224,2017-01-22 15:22:29
533442,16,-122.78034,45.509986,2017-01-22 15:26:59
533496,17,-122.713943,45.510831,2017-01-22 15:31:48
533547,18,-122.692508,45.518362,2017-01-22 15:35:56
533564,19,-122.690699,45.52109,2017-01-22 15:37:27
533607,20,-122.687746,45.520774,2017-01-22 15:40:19
533626,21,-122.681098,45.518994,2017-01-22 15:41:53
533655,22,-122.678723,45.51836,2017-01-22 15:43:39
533692,23,-122.675004,45.517313,2017-01-22 15:45:52
533702,24,-122.674117,45.517132,2017-01-22 15:46:23
533751,26,-122.671367,45.524463,2017-01-22 15:49:53
533766,27,-122.671407,45.525672,2017-01-22 15:50:30
533816,28,-122.664365,45.530084,2017-01-22 15:53:45
533827,29,-122.660935,45.530076,2017-01-22 15:54:32
533845,30,-122.657421,45.530073,2017-01-22 15:55:41
533868,31,-122.648117,45.530027,2017-01-22 15:57:05
533914,32,-122.620224,45.532643,2017-01-22 16:00:18
533943,33,-122.602085,45.52909,2017-01-22 16:02:19
533968,34,-122.576662,45.532822,2017-01-22 16:04:45
534023,35,-122.563585,45.529461,2017-01-22 16:08:43
534055,36,-122.550861,45.522575,2017-01-22 16:10:33
534126,37,-122.514654,45.522313,2017-01-22 16:15:31
534136,38,-122.508385,45.522261,2017-01-22 16:16:05
534173,39,-122.49256499999998,45.522129,2017-01-22 16:18:07
534198,40,-122.482462,45.522041,2017-01-22 16:19:41
534218,41,-122.475208,45.521843,2017-01-22 16:21:11
534265,42,-122.462377,45.516965,2017-01-22 16:23:46
534285,43,-122.457367,45.514842,2017-01-22 16:24:42
534325,44,-122.440313,45.507586,2017-01-22 16:27:00
534358,45,-122.434269,45.505049,2017-01-22 16:28:22
534378,46,-122.423653,45.502111,2017-01-22 16:29:56
535263,1,-122.419986,45.502034,2017-01-22 17:11:33
535295,2,-122.42768,45.502752,2017-01-22 17:13:00
535371,4,-122.446752,45.510343,2017-01-22 17:16:06
535423,5,-122.462215,45.516942,2017-01-22 17:17:59
535498,6,-122.476283,45.522009,2017-01-22 17:20:36
535510,7,-122.481172,45.522069,2017-01-22 17:21:04
535540,8,-122.489372,45.522141,2017-01-22 17:22:26
535589,9,-122.498855,45.522216,2017-01-22 17:24:04
535695,10,-122.53386,45.522497,2017-01-22 17:28:21
535714,11,-122.541249,45.522547,2017-01-22 17:28:55
535802,12,-122.559558,45.522672,2017-01-22 17:32:54
535896,13,-122.564955,45.53199,2017-01-22 17:37:02
535965,14,-122.581206,45.534514,2017-01-22 17:39:36
536014,15,-122.609747,45.527785,2017-01-22 17:41:36
536070,16,-122.624064,45.533579,2017-01-22 17:43:38
536181,17,-122.655078,45.530092,2017-01-22 17:47:09
536224,18,-122.659035,45.530106,2017-01-22 17:48:38
536294,19,-122.663045,45.53011,2017-01-22 17:50:49
536317,20,-122.666411,45.529893,2017-01-22 17:51:37
536401,21,-122.67141399999998,45.523966,2017-01-22 17:54:54
536446,22,-122.671348,45.522767,2017-01-22 17:56:19
536705,27,-122.68302,45.520236,2017-01-22 18:05:40
536722,26,-122.681578,45.519851,2017-01-22 18:06:30
536753,28,-122.690717,45.521179,2017-01-22 18:07:35
536844,30,-122.696751,45.51895,2017-01-22 18:10:49
536971,31,-122.72673600000002,45.51042,2017-01-22 18:14:52
537106,32,-122.783029,45.510149,2017-01-22 18:19:29
537240,33,-122.803141,45.490859,2017-01-22 18:24:19
537304,34,-122.814712,45.49255,2017-01-22 18:27:07
537350,35,-122.8245,45.49647,2017-01-22 18:28:15
537414,36,-122.836712,45.502307,2017-01-22 18:30:40
537429,37,-122.843742,45.50607,2017-01-22 18:31:21
537477,38,-122.853152,45.51082,2017-01-22 18:33:08
537566,39,-122.877323,45.51959,2017-01-22 18:36:16
537634,40,-122.893992,45.524878,2017-01-22 18:38:29
537690,41,-122.916822,45.53032,2017-01-22 18:40:12
537735,42,-122.937277,45.528736,2017-01-22 18:42:12
537792,43,-122.949355,45.526383,2017-01-22 18:44:02
537866,44,-122.971268,45.521285,2017-01-22 18:46:55
537923,45,-122.980343,45.521326,2017-01-22 18:48:42
537987,46,-122.98718999999998,45.521395,2017-01-22 18:50:55
538791,1,-122.990985,45.521873,2017-01-22 19:18:46
538842,2,-122.982623,45.521317,2017-01-22 19:20:55
538892,3,-122.976168,45.521253,2017-01-22 19:22:23
538964,4,-122.965352,45.521044,2017-01-22 19:25:01
539015,5,-122.943002,45.527645,2017-01-22 19:26:54
539059,6,-122.928781,45.530197,2017-01-22 19:28:41
539143,7,-122.912803,45.530211,2017-01-22 19:31:41
539191,8,-122.884146,45.521719,2017-01-22 19:33:45
539276,9,-122.867683,45.516377,2017-01-22 19:36:30
539323,10,-122.850968,45.509695,2017-01-22 19:38:43
539374,11,-122.83913,45.503524,2017-01-22 19:40:17
539420,12,-122.831143,45.499387,2017-01-22 19:41:52
539489,13,-122.81588899999998,45.492985,2017-01-22 19:44:48
539522,14,-122.805108,45.4908,2017-01-22 19:46:19
539574,15,-122.798957,45.49224,2017-01-22 19:48:12
539766,16,-122.78034,45.509986,2017-01-22 19:55:20
539951,17,-122.713943,45.510831,2017-01-22 20:02:06
540061,18,-122.692508,45.518362,2017-01-22 20:06:18
540110,19,-122.690699,45.52109,2017-01-22 20:07:52
540174,20,-122.687884,45.520811,2017-01-22 20:10:04
540226,21,-122.681098,45.518994,2017-01-22 20:11:44
540282,22,-122.678723,45.51836,2017-01-22 20:13:22
540332,23,-122.675004,45.517313,2017-01-22 20:15:31
540356,24,-122.674117,45.517132,2017-01-22 20:16:15
540461,26,-122.671367,45.524463,2017-01-22 20:19:53
540484,27,-122.671407,45.525672,2017-01-22 20:20:33
540597,28,-122.664365,45.530084,2017-01-22 20:24:13
540622,29,-122.660935,45.530076,2017-01-22 20:24:53
540650,30,-122.657421,45.530073,2017-01-22 20:26:22
540735,31,-122.648117,45.530027,2017-01-22 20:29:03
540844,32,-122.620224,45.532643,2017-01-22 20:32:52
540886,33,-122.602085,45.52909,2017-01-22 20:34:59
540994,34,-122.576662,45.532822,2017-01-22 20:38:36
541099,35,-122.563585,45.529461,2017-01-22 20:42:39
541159,36,-122.550861,45.522575,2017-01-22 20:44:32
541313,37,-122.514654,45.522313,2017-01-22 20:49:56
541325,38,-122.508385,45.522261,2017-01-22 20:50:28
541388,39,-122.49256499999998,45.522129,2017-01-22 20:52:33
541446,40,-122.482462,45.522041,2017-01-22 20:54:15
541492,41,-122.475208,45.521843,2017-01-22 20:55:55
541587,42,-122.462377,45.516965,2017-01-22 20:59:07
541660,43,-122.457367,45.514842,2017-01-22 21:01:42
541753,44,-122.440313,45.507586,2017-01-22 21:04:49
541779,45,-122.434269,45.505049,2017-01-22 21:06:01
541838,46,-122.423653,45.502111,2017-01-22 21:07:48
542290,1,-122.418948,45.5019,2017-01-22 21:24:13
542344,2,-122.42768,45.502752,2017-01-22 21:26:04
542434,4,-122.446752,45.510343,2017-01-22 21:29:19
542491,5,-122.462215,45.516942,2017-01-22 21:31:22
542581,6,-122.476283,45.522009,2017-01-22 21:34:31
542591,7,-122.481172,45.522069,2017-01-22 21:35:02
542633,8,-122.489372,45.522141,2017-01-22 21:36:31
542676,9,-122.498855,45.522216,2017-01-22 21:38:14
542801,10,-122.53386,45.522497,2017-01-22 21:42:51
542822,11,-122.541249,45.522547,2017-01-22 21:43:45
542935,12,-122.559558,45.522672,2017-01-22 21:47:39
543056,13,-122.564955,45.53199,2017-01-22 21:51:49
543128,14,-122.581206,45.534514,2017-01-22 21:54:23
543189,15,-122.609747,45.527785,2017-01-22 21:56:20
543251,16,-122.624064,45.533579,2017-01-22 21:58:38
543365,17,-122.655078,45.530092,2017-01-22 22:02:41
543419,18,-122.659035,45.530106,2017-01-22 22:04:06
543473,19,-122.663045,45.53011,2017-01-22 22:06:21
543484,20,-122.666411,45.529893,2017-01-22 22:06:55
543580,21,-122.67141399999998,45.523966,2017-01-22 22:10:07
543628,22,-122.671906,45.520907,2017-01-22 22:11:59
543865,27,-122.68302,45.520236,2017-01-22 22:20:22
543923,28,-122.690717,45.521179,2017-01-22 22:22:20
544012,30,-122.696751,45.51895,2017-01-22 22:25:19
544127,31,-122.72673600000002,45.51042,2017-01-22 22:29:24
544253,32,-122.783029,45.510149,2017-01-22 22:34:11
544382,33,-122.803141,45.490859,2017-01-22 22:38:54
544482,35,-122.8245,45.49647,2017-01-22 22:42:40
544552,36,-122.836712,45.502307,2017-01-22 22:45:08
544567,37,-122.843742,45.50607,2017-01-22 22:45:54
544693,38,-122.853152,45.51082,2017-01-22 22:50:19
544782,39,-122.877323,45.51959,2017-01-22 22:53:41
544852,40,-122.893992,45.524878,2017-01-22 22:56:11
544901,41,-122.916822,45.53032,2017-01-22 22:57:52
544959,42,-122.937277,45.528736,2017-01-22 22:59:48
545020,43,-122.949355,45.526383,2017-01-22 23:01:42
545094,44,-122.971268,45.521285,2017-01-22 23:04:16
545138,45,-122.980343,45.521326,2017-01-22 23:05:57
545196,46,-122.986771,45.52139,2017-01-22 23:08:03
545898,1,-122.990977,45.522202,2017-01-22 23:33:16
545960,2,-122.982623,45.521317,2017-01-22 23:35:38
546004,3,-122.976168,45.521253,2017-01-22 23:36:59
546068,4,-122.965352,45.521044,2017-01-22 23:39:27
546120,5,-122.943002,45.527645,2017-01-22 23:41:17
546161,6,-122.928781,45.530197,2017-01-22 23:42:58
546239,7,-122.912803,45.530211,2017-01-22 23:45:57
546290,8,-122.884146,45.521719,2017-01-22 23:47:59
546359,9,-122.867683,45.516377,2017-01-22 23:50:27
546423,10,-122.850968,45.509695,2017-01-22 23:52:52
546455,11,-122.83913,45.503524,2017-01-22 23:54:17
546515,12,-122.831143,45.499387,2017-01-22 23:56:10
546618,13,-122.81588899999998,45.492985,2017-01-22 23:59:32
